iso3c,countryname,age0,age5,age10,age15,age20,age25,age30,age35,age40,age45,age50,age55,age60,age65,age70,age75+,total
AFG,Afghanistan,5672509,5416223,5192114,4629445,3926485,3109386,2478259,2056387,1658723,1304736,1032359,807839,612638,444858,312451,273929,38928341
ALB,Albania,166278,167554,162181,199597,228356,244323,223924,166849,152510,170509,184185,201906,186459,143783,108132,171254,2877800
DZA,Algeria,5041518,4635972,3821402,2910345,2999837,3573878,3727719,3547516,3014029,2434590,2061884,1738172,1387342,1143200,723938,1089701,43851043
AGO,Angola,5795004,5104164,4349261,3532518,2882566,2423471,2040757,1658972,1330695,1082040,787212,677390,481968,303929,212513,203808,32866268
ATG,Antigua and Barbuda,7355,7228,6814,7053,7579,7315,7066,7028,6916,6944,6799,6033,4658,3385,2501,3254,97928
ARG,Argentina,3736651,3709817,3597262,3539449,3477335,3520249,3318980,3122432,3089901,2637843,2301731,2123209,1883733,1645009,1337223,2154953,45195777
ARM,Armenia,204987,213872,198453,170477,176497,232427,267191,236762,190759,162329,163255,199398,197081,131321,84343,134082,2963234
ABW,Aruba,6080,5677,6800,7210,7565,7415,5424,5820,6740,7531,8142,9063,7706,6048,4302,5243,106766
AUS,Australia,1669707,1639267,1610574,1519906,1594568,1780886,1875461,1842883,1628711,1677349,1558324,1549411,1418526,1232661,1083379,1818268,25499881
AUT,Austria,448166,426016,423838,452370,508761,606616,620374,623042,565684,612581,713443,693557,582363,450957,407288,871344,9006400
AZE,Azerbaijan,825398,860640,698221,637237,719127,889858,941226,825466,664205,616598,628449,652627,496586,307722,152039,223776,10139175
BHS,Bahamas,27064,26590,31293,32502,33496,33072,28015,27442,27577,28919,25569,23653,17584,11846,8023,10603,393248
BHR,Bahrain,108054,110081,92954,88901,91684,214986,293461,214272,148286,108435,81177,59054,45120,21452,10958,12708,1701583
BGD,Bangladesh,14328179,14644431,15089278,15585144,15239226,14525807,13763089,12748544,11225285,9425985,8304795,6700908,4500389,2796448,2357159,3454716,164689383
BRB,Barbados,15120,15498,17547,18965,18769,18809,18101,19023,18804,20263,19635,20301,18540,15033,11889,21074,287371
BLR,Belarus,548121,595719,485256,443627,425472,652330,814015,716333,652631,632770,592260,753531,665034,578217,269539,624466,9449321
BEL,Belgium,633653,669050,671469,640782,657702,728383,746195,757802,751566,766873,795492,803249,735907,633969,555598,1041926,11589616
BLZ,Belize,39446,38660,37997,39853,39341,36478,32103,27612,23055,20903,17481,14329,10450,7364,5019,7530,397621
BEN,Benin,1908329,1688621,1488071,1291415,1115836,945932,785320,651123,538732,443100,363185,287496,218586,160597,111041,125814,12123198
BTN,Bhutan,63855,61973,66263,69730,74308,79006,75718,62963,50275,39329,33389,25625,21303,15605,12754,19516,771612
BOL,Bolivia (Plurinational State of),1185499,1179088,1161012,1136684,1065189,974345,870945,768154,667885,570458,480562,403030,336191,279127,225440,369420,11673029
BIH,Bosnia and Herzegovina,133254,161958,181240,165035,216168,187104,216385,242000,220803,226935,231338,268844,241967,221828,143428,222528,3280815
BWA,Botswana,271775,267230,246528,225505,203740,198769,187256,178033,149075,111940,80357,66226,59085,45166,29546,31394,2351625
BRA,Brazil,14475093,14601817,14942442,16218004,17152049,16952594,17147907,17328855,15661313,13800693,12822932,11598270,9468159,7428703,5309419,7651159,212559409
BRN,Brunei Darussalam,31672,34683,31309,33775,35200,34496,38141,38427,35640,32363,27992,22229,17186,11327,6211,6832,437483
BGR,Bulgaria,312730,336652,370613,315268,299467,390450,480839,476752,534664,527321,476550,468154,467298,455294,424600,611793,6948445
BFA,Burkina Faso,3472482,3079706,2722658,2306885,1919894,1588171,1320365,1107668,893047,694086,553579,423911,316842,222035,148021,133928,20903278
BDI,Burundi,2053840,1818607,1508360,1216932,1042770,986811,875169,664378,446705,300927,259788,232186,201291,138340,70370,74307,11890781
CPV,Cabo Verde,51932,53144,51053,48884,45959,51886,52533,45753,35784,29122,25257,22655,15414,10959,4731,10922,555988
KHM,Cambodia,1778977,1751610,1639744,1460325,1528306,1589299,1241298,1647970,626899,802188,732822,654662,453519,363257,221238,226857,16718971
CMR,Cameroon,4115703,3730323,3320209,2856250,2419998,2131789,1860818,1539024,1203235,938608,729131,559346,420400,312899,209912,198219,26545864
CAN,Canada,1993132,1977789,1983001,1988319,2363469,2733147,2626365,2652296,2463309,2383358,2423480,2758953,2562565,2150179,1792853,2889942,37742157
CAF,Central African Republic,738242,697367,667354,597254,482771,357219,277127,224208,182948,156581,129029,103567,80954,58107,37685,39351,4829764
TCD,Chad,2930435,2522114,2183878,1854850,1535501,1245516,989985,779661,610040,472791,362367,292280,236024,181325,112184,116908,16425859
NA,Channel Islands,8702,8861,8470,9310,10437,11332,11779,12110,11623,13291,13714,12464,10619,9393,7644,14110,173859
CHL,Chile,1162223,1265856,1249637,1244242,1402909,1592629,1545821,1399583,1324096,1254308,1214595,1137676,982299,809488,581299,949548,19116209
CHN,China,83932437,86735183,84262751,82341859,87158167,97989003,128738970,100091455,96274146,119837617,123445382,98740491,77514139,74149766,44949689,53162719,1439323774
HKG,"China, Hong Kong SAR",362563,301632,285856,266803,374346,493283,536342,585823,565562,563568,568882,639024,589090,459791,344127,560296,7496988
MAC,"China, Macao SAR",35933,32884,24392,22442,36025,52307,67616,62186,43958,49444,46928,52687,44803,34191,20659,22887,649342
TWN,"China, Taiwan Province of China",1011137,1041749,975803,1213008,1502279,1618075,1621625,1926961,2032452,1755391,1806638,1852580,1684376,1416638,903130,1454933,23816775
COL,Colombia,3710699,3703456,3873485,4246391,4421466,4425595,4056807,3753492,3421069,3029718,2908465,2635515,2086450,1684908,1187636,1737732,50882884
COM,Comoros,123508,114130,101676,89592,79580,71265,63671,53706,42657,34379,28128,22764,17534,12122,7145,7738,869595
COG,Congo,821959,770376,684997,572967,476267,397994,353823,326256,293520,242294,188974,138918,97295,67442,43871,41139,5518092
CRI,Costa Rica,348002,357596,355406,363431,400231,424225,430581,395074,348236,302326,304942,297453,244307,178701,138640,204963,5094114
CIV,C<U+00F4>te d'Ivoire,4131200,3619086,3198933,2905925,2538481,2122513,1741072,1431143,1185297,932255,738521,598705,474769,347297,214636,198442,26378275
HRV,Croatia,184151,201625,211194,196912,236131,236069,257519,281772,288137,268865,281014,300369,289048,276330,206036,390096,4105268
CUB,Cuba,571283,628093,603903,642829,701268,719751,831041,691992,617644,944338,998474,968821,606994,567028,449129,784028,11326616
CUW,Cura<U+00E7>ao,8996,10335,10497,11077,9501,10037,9328,9395,9236,11045,11639,12787,11234,9471,7787,11735,164100
CYP,Cyprus,64817,67576,67755,73902,93462,98340,96456,91933,87237,79391,75782,71756,64989,55412,45844,72709,1207361
CZE,Czechia,558810,554836,573613,487718,471397,633942,716916,761294,930407,867947,693997,657273,643722,680895,612775,863440,10708982
PRK,Dem. People's Republic of Korea,1746093,1684278,1684990,1876239,1940873,1984843,1851025,1790869,1556431,2157885,2140489,1482297,1472517,662166,745082,1002738,25778815
COD,Democratic Republic of the Congo,15827439,13659867,11527510,9472510,7729713,6439523,5340933,4421401,3629088,2976441,2421737,1925266,1486411,1099430,789010,815125,89561404
DNK,Denmark,308596,297433,337045,338903,373946,402016,355016,317274,360966,377241,421735,388391,345703,308827,351301,507810,5792203
DJI,Djibouti,99162,97948,88543,90777,90208,87120,86291,76125,66787,54135,42400,35677,26328,18006,13937,14558,988002
DOM,Dominican Republic,1002829,996519,977245,958630,939563,914754,825573,738809,668263,606226,541435,472900,388564,293575,204150,318869,10847904
ECU,Ecuador,1667087,1610643,1555045,1560940,1566534,1469654,1363153,1229686,1099016,989224,864304,726835,601634,486104,328070,525131,17643060
EGY,Egypt,12697212,12331328,9684339,8701092,8416595,8094535,8065175,7133174,6040505,4908097,4213235,3631657,2961315,2161342,1665619,1629183,102334403
SLV,El Salvador,576216,570607,577896,587927,633084,582730,474241,408201,381604,343538,303127,264944,220967,185329,139605,236185,6486201
GNQ,Equatorial Guinea,199653,172010,144346,120951,138192,148193,143663,105318,68702,46660,37187,25030,19668,15211,9124,9077,1402985
ERI,Eritrea,495070,476700,486693,373932,285247,286989,269281,191483,141245,139597,88101,83849,68421,59906,47223,52690,3546427
EST,Estonia,69176,74485,75193,62295,58008,87546,101570,92061,88573,96365,76415,88868,85725,83747,53147,133365,1326539
SWZ,Eswatini,143677,142943,147779,129239,112817,100070,82554,78775,60204,44195,29594,22123,19639,16883,13551,16121,1160164
ETH,Ethiopia,16791484,15246064,13853199,12975795,11746856,9692189,7518893,6273985,4933945,4104708,3228746,2475320,2056264,1568290,1188435,1309410,114963583
FJI,Fiji,89390,87750,82927,75208,71883,70062,66837,68117,57042,49481,47401,44036,34160,22959,15417,13774,896444
FIN,Finland,264132,304547,310362,296298,313253,359100,347432,359148,345452,314108,351007,369548,356648,355677,357602,536404,5540718
FRA,France,3619987,3907487,3995688,3887789,3697019,3674010,3941533,4069517,3943397,4382270,4363401,4271656,3973248,3791538,3523616,6231356,65273512
GUF,French Guiana,35621,30500,28955,28598,25329,20780,18573,20146,19499,17491,14918,11793,9853,7373,4377,4876,298682
PYF,French Polynesia,20092,19542,22790,21344,21458,18922,22667,20700,18914,20674,18952,16697,12680,10362,5881,9229,280904
GAB,Gabon,320376,279630,229390,193380,179407,188006,188812,161254,128844,103320,78748,55404,40613,30690,22070,25784,2225728
GMB,Gambia,409506,352804,299820,257037,228183,200996,160385,122746,97721,76346,65530,50381,34036,25245,19007,16921,2416664
GEO,Georgia,268345,284818,253462,217595,233413,267285,289585,275491,263948,253998,245820,277803,249130,210728,150386,247368,3989175
DEU,Germany,4058679,3822225,3811645,4118971,4553436,4823925,5441865,5430155,5059667,5183684,6681221,6807172,5820703,4823439,3833823,9513335,83783945
GHA,Ghana,4169436,3888435,3479871,3136850,2860336,2538255,2266062,1924356,1625913,1405337,1189260,945719,667312,423755,298344,253704,31072945
GRC,Greece,409459,471668,542237,526618,529416,527800,597812,738703,780463,793946,796343,709351,676528,580634,549464,1192614,10423056
GRD,Grenada,9012,9119,8623,7514,8699,9590,9345,8865,6561,6310,5917,6228,5718,3858,2793,4367,112519
GLP,Guadeloupe,22897,22097,28714,29799,28160,18718,16279,17481,21521,27786,30740,31462,27039,23530,19380,34524,400127
GUM,Guam,13545,13435,13290,13871,13827,13204,11718,10117,9660,10276,10225,9939,7891,6440,4953,6392,168783
GTM,Guatemala,2065382,1982085,1926021,1945584,1802495,1610664,1354136,1177928,956404,745589,583906,469911,392152,326700,221430,355180,17915567
GIN,Guinea,2100111,1865513,1687906,1511548,1305025,1060714,828439,642427,500181,398258,332921,281603,230427,177722,105836,104161,13132792
GNB,Guinea-Bissau,305111,277238,242778,207251,180991,161393,138905,115601,87932,68643,51101,41087,33175,27241,15609,13942,1967998
GUY,Guyana,73864,73764,70499,74852,77395,67911,44034,49075,45300,45225,42774,36563,30245,21111,15024,18923,786559
HTI,Haiti,1262943,1237836,1202069,1144460,1065198,979259,905799,825857,627216,479271,423749,365875,292954,230978,150812,208257,11402533
HND,Honduras,1017017,988975,1023648,1040990,1014731,890687,783566,687371,579933,467803,381155,298856,237302,182776,122731,187067,9904608
HUN,Hungary,461142,447424,483361,485846,517943,633747,612164,644978,814684,773529,648151,553237,636319,670113,475771,801941,9660350
ISL,Iceland,20439,22631,23213,21495,22239,25559,23306,23565,21816,21150,20726,21385,20411,17125,13941,22249,341250
IND,India,116879507,117982127,126155952,126045566,122504804,117397269,112176098,103460178,90219894,79440280,68875962,59256268,48890528,38260283,24091443,28368226,1380004385
IDN,Indonesia,23658296,24298150,22984659,23318346,22653270,20918156,19973248,21193374,19680740,18165985,15954982,13200117,10394846,7136365,4617543,5375544,273523621
IRN,Iran (Islamic Republic of),7637559,6928297,6217945,5529983,5556228,6786679,8466702,8272744,6491321,5164295,4618479,3676852,3132274,2264631,1448001,1800963,83992953
IRQ,Iraq,5380423,5229807,4559181,4151576,3799871,3365719,2927362,2476321,2150018,1786602,1414995,926157,669716,622677,331945,430133,40222503
IRL,Ireland,313653,358290,356711,312036,289684,277653,310946,384982,395554,367674,312197,288736,249848,230937,196806,292089,4937796
ISR,Israel,847828,823268,737609,667454,623973,573002,564708,557537,543672,496505,417521,377975,349957,353686,288699,432147,8655541
ITA,Italy,2324694,2670301,2857357,2876091,2942506,3160930,3365512,3632922,4188984,4833020,4908246,4658946,3953567,3531295,3391798,7165659,60461828
JAM,Jamaica,230823,233966,226882,239718,261170,254326,232494,210889,178572,178858,171265,149268,124125,90416,70719,107670,2961161
JPN,Japan,4778481,5401488,5564526,5702645,5996877,6150448,6789745,7665671,8468421,10004654,8658611,7882904,7496122,8379113,9127318,18409434,126476458
JOR,Jordan,1058122,1154441,1139559,1040294,940151,862385,777482,713126,606717,534628,433223,322368,217239,149039,111528,142838,10203140
KAZ,Kazakhstan,1920184,1947826,1604307,1116616,1100046,1473146,1657570,1335925,1183701,1102720,977680,1061761,811338,627571,319982,536334,18776707
KEN,Kenya,7044364,6969546,6736223,6010656,5236593,4357681,4022692,3447454,2759450,2143595,1604073,1201530,888215,630611,381067,337550,53771300
KIR,Kiribati,15160,14303,13438,10194,10897,9627,9061,7543,6240,4933,5432,4556,3028,2113,1462,1459,119446
KWT,Kuwait,289689,318637,308230,224996,207094,237788,366397,512159,514762,450607,347201,214098,149263,71000,32152,26490,4270563
KGZ,Kyrgyzstan,760255,769195,600626,500075,514389,568551,572187,442518,361459,324976,295973,285462,220069,143755,78619,86082,6524191
LAO,Lao People's Democratic Republic,796887,769855,757599,708652,691999,670626,590926,495603,416557,356127,288932,237645,184270,133701,84637,91540,7275556
LVA,Latvia,114020,93749,102172,86552,69531,118692,142259,120963,120748,133139,119177,145065,129931,120213,74721,195270,1886202
LBN,Lebanon,566127,586030,558896,576101,593172,583402,522019,487627,453018,409725,390373,334405,249291,198476,131481,185299,6825442
LSO,Lesotho,253513,225235,211871,216950,203923,191269,174746,152535,119473,90778,74699,66072,55170,41643,29688,34687,2142252
LBR,Liberia,740493,678323,623080,551945,463072,377781,334305,295503,245405,198791,158075,125753,97312,71158,45007,51674,5057677
LBY,Libya,623998,661423,623749,561995,542181,553235,585240,578228,564550,484650,371907,245247,163904,120355,79791,110834,6871287
LTU,Lithuania,145118,155557,120680,122161,133645,183233,186363,151202,161179,194730,184854,235704,186583,166228,108457,286597,2722291
LUX,Luxembourg,33249,32657,31481,34420,39835,45698,49138,49178,46555,48045,48183,42673,34781,27342,22223,40518,625976
MDG,Madagascar,4109427,3653510,3330790,3012138,2675744,2222992,1829738,1541170,1314071,1073787,858467,681298,529275,385933,224722,247957,27691019
MWI,Malawi,2923943,2738576,2561842,2176211,1838717,1538801,1292429,993594,806787,629954,481315,364833,277622,202626,152766,149939,19129955
MYS,Malaysia,2635111,2508078,2446026,2669743,2863057,2907311,2929646,2721572,2095698,1894835,1674475,1471562,1223817,927548,657880,739639,32365998
MDV,Maldives,35579,37242,33125,26313,51053,88631,82881,54726,36768,27881,20030,15286,11607,6557,4381,8482,540542
MLI,Mali,3605514,3154805,2759052,2250410,1775973,1427845,1167473,992982,827089,658872,489221,359898,280058,221233,141233,139176,20250834
MLT,Malta,21674,21428,20365,20562,25050,30162,32927,32426,31153,28293,25036,28176,30131,27549,27970,38637,441539
MTQ,Martinique,18353,17600,22799,24323,24395,16977,16928,17174,18747,25440,30456,32339,28311,24156,19568,37699,375265
MRT,Mauritania,689874,617954,537394,470161,416127,371775,334301,285478,234615,188017,149658,117492,89051,62022,41686,44055,4649660
MUS,Mauritius,64048,68838,80576,94588,94111,102698,88439,86669,99352,82738,85134,90215,75135,62855,44574,51797,1271767
MYT,Mayotte,36078,35396,34932,29634,24882,18745,17143,15843,14988,12361,9196,6968,5276,4096,2925,4350,272813
MEX,Mexico,10958742,11210511,11140870,11209593,10939819,10795774,9789880,9090150,8531964,8015794,6924917,5833054,4669454,3595499,2466707,3760025,128932753
FSM,Micronesia (Fed. States of),12265,11783,11829,11470,11648,10700,8263,6825,5978,5451,5111,4674,3974,2758,1403,889,115021
MNG,Mongolia,375460,362015,281841,218602,228499,271517,309399,254881,222852,200194,168357,145695,97609,60753,35624,44994,3278292
MNE,Montenegro,36906,37037,39389,39148,41268,42928,42561,45787,42874,41048,38143,42177,39754,37191,24534,37317,628062
MAR,Morocco,3325038,3427577,3127603,2969593,2874344,3008934,2862559,2743797,2360473,2091959,1924565,1819219,1567238,1167781,682105,957773,36910558
MOZ,Mozambique,5156628,4561154,4054236,3541222,2912557,2381938,1961629,1627110,1287698,1001590,782620,617547,475030,368632,262220,263624,31255435
MMR,Myanmar,4508556,4512705,4845400,5071244,4759011,4404070,4127737,3945262,3759985,3459985,3051348,2521871,2049578,1554386,891296,947360,54409794
NAM,Namibia,336078,318448,281578,244856,244311,228398,197388,159459,130730,106827,82468,67866,51391,36070,24280,30768,2540916
NPL,Nepal,2706773,2756210,2931249,3188881,3221524,2664850,2069262,1723480,1597026,1448627,1263391,1044309,823091,664987,473733,559415,29136808
NLD,Netherlands,858900,893863,937700,1015992,1020747,1076733,1077138,1020393,1004922,1146514,1273712,1250360,1124957,1004544,952449,1475949,17134873
NCL,New Caledonia,19798,21516,21807,21396,23349,19843,20797,20694,19726,21097,18244,16707,12832,9963,8094,9628,285491
NZL,New Zealand,301256,314028,321707,303246,324477,346758,324444,294622,278415,313459,311981,316710,281813,240499,213606,335212,4822233
NIC,Nicaragua,656942,660204,637140,603021,584710,581290,549059,506393,421195,341842,273901,233419,199330,149422,83411,143275,6624554
NER,Niger,4787474,3970552,3265890,2635235,2086862,1630495,1265908,993107,838025,690669,561350,485500,367144,277605,189654,161166,24206636
NGA,Nigeria,33938795,29913646,25792743,21910447,18068574,15108845,13044512,11323538,9458643,7578818,5943469,4756702,3656623,2601903,1716912,1325417,206139587
MKD,North Macedonia,111883,115669,112251,121200,130294,152689,162011,163966,154540,145361,145073,137759,129065,115581,79175,106863,2083380
NOR,Norway,301748,312575,321226,321805,353269,373114,376835,361889,347418,377512,377386,335122,311183,274973,266780,408407,5421242
OMN,Oman,453666,378907,315751,214553,329057,756486,868013,571807,400326,284643,181717,133883,89584,53203,28263,46763,5106622
PAK,Pakistan,27962852,25499380,23451518,21975918,20772274,19158088,16818327,13997696,11615522,9633225,8230713,6891900,5279090,3623324,2705744,3276760,220892331
PAN,Panama,389313,384466,369411,357198,349063,329192,317131,301464,288124,268271,234644,198335,159727,122905,91619,153905,4314768
PNG,Papua New Guinea,1107184,1043164,994174,923709,836809,717375,636511,584026,510591,427793,348733,280386,217020,155066,89797,74689,8947027
PRY,Paraguay,701092,682819,676926,659352,677788,643255,595068,514058,406934,320704,290815,257549,220376,181786,127510,176498,7132530
PER,Peru,2833265,2612135,2696055,2438549,2608093,2767692,2693379,2537783,2300830,2045834,1792130,1521749,1247472,1029167,732079,1115634,32971846
PHL,Philippines,10616342,11397952,10906801,10462894,10104334,9479780,8247197,7254730,6551963,5759264,5116997,4249923,3393186,2485685,1661429,1892608,109581085
POL,Poland,1884914,1899957,1974514,1734622,1965983,2465575,2825848,3179075,2958637,2576804,2238497,2324671,2725260,2448887,1855853,2787508,37846605
PRT,Portugal,400652,440424,489999,525167,539834,533864,560997,654312,765451,810460,743389,737618,672519,621305,566943,1133773,10196707
PRI,Puerto Rico,84291,156033,210323,184343,143483,145270,156591,174926,196071,203173,211742,202442,196316,164709,157590,273537,2860840
QAT,Qatar,135162,135374,122418,105982,237443,479928,495152,351028,254998,206802,155604,98557,53949,27847,12864,7952,2881060
KOR,Republic of Korea,1897011,2256802,2276782,2476476,3216244,3500050,3282425,3797414,3924934,4293910,4315516,4161183,3774566,2679140,1998091,3418639,51269183
MDA,Republic of Moldova,202520,221538,216870,202416,241118,329715,417989,355887,301677,261131,234464,286551,258125,230164,105415,168383,4033963
REU,R��union,64839,67553,67994,70868,63842,54430,49114,50337,57479,59847,65357,60058,49683,40874,27831,45202,895308
ROU,Romania,939606,965441,1080761,994545,1009877,1076387,1396156,1189744,1523497,1502971,1526148,1043010,1289960,1245988,927458,1526133,19237682
RUS,Russian Federation,9271691,9350916,8174262,7081775,6614696,8993089,12543831,11924724,10604635,9770682,8479651,10418015,10073623,8427746,5390381,8814743,145934460
RWA,Rwanda,1885105,1675918,1551766,1354029,1183561,1027482,978578,833976,609132,460962,354419,374028,259237,185917,109464,108635,12952209
LCA,Saint Lucia,10826,10986,11152,13183,15870,16946,14292,14155,12886,12631,12357,11018,8417,6138,4880,7892,183629
VCT,Saint Vincent and the Grenadines,7706,8241,8355,9073,9290,8212,7940,7771,7523,6961,6782,6808,5289,3887,2721,4388,110947
WSM,Samoa,26990,24133,22684,19314,16572,14723,11657,10355,9881,9679,8967,7503,5865,4095,2742,3250,198410
STP,Sao Tome and Principe,31754,30657,29106,25003,18677,14948,14083,12548,11052,7628,7361,5419,4332,2750,1744,2099,219161
SAU,Saudi Arabia,2978337,2977879,2641499,2218782,2333131,3021629,3437937,3542426,3577563,2831226,1891746,1324826,818937,554584,293041,370324,34813867
SEN,Senegal,2615341,2417240,2098919,1764783,1519042,1304492,1110693,940599,741966,589862,467265,367435,285866,219898,145623,154906,16743930
SRB,Serbia,419057,436763,486863,512868,529169,573297,617923,596961,621552,608342,570649,550859,547854,594617,464141,606455,8737370
SYC,Seychelles,7967,7966,7438,6428,6363,7068,7105,7381,7436,7437,6819,6158,4841,3068,1645,3220,98340
SLE,Sierra Leone,1158651,1067234,992319,874877,754021,651493,553893,463157,373119,299775,236393,182740,135799,98226,68339,66949,7976985
SGP,Singapore,258176,220861,240625,265169,397537,435521,434677,461938,473271,491602,466411,479811,443631,355694,190228,235191,5850343
SVK,Slovakia,283691,282900,282577,262918,290705,365080,410494,437109,457808,403592,346849,362368,361838,333373,236821,341520,5459643
SVN,Slovenia,101272,108899,104506,91870,96316,109178,133863,149786,158373,146953,151312,149890,145593,139348,97508,194265,2078932
SLB,Solomon Islands,103156,93014,78791,70034,60995,50835,42609,39441,37090,31580,22806,17889,13425,9553,7157,8503,686878
SOM,Somalia,2826505,2388859,2119343,1818247,1534275,1159601,868582,665822,561005,492889,407292,326680,262875,199915,134577,126752,15893219
ZAF,South Africa,5764945,5820660,5495963,4913211,4924091,5217398,5374110,4781215,3810040,3233235,2692132,2219400,1794715,1369726,895217,1002632,59308690
SSD,South Sudan,1707392,1538290,1380431,1201470,1062165,900787,744174,589979,491926,404911,332202,263323,201377,143560,112230,119512,11193729
ESP,Spain,1990096,2244391,2497954,2238123,2255909,2361690,2618972,3283021,4000876,3937623,3632242,3414085,2939311,2401343,2204150,4734997,46754783
LKA,Sri Lanka,1660410,1689625,1721661,1664559,1495651,1406206,1352386,1467635,1524435,1356670,1317276,1237542,1113872,899324,727431,778567,21413250
PSE,State of Palestine,692913,671615,592433,517060,498642,467083,369818,294478,247141,200999,166831,130487,87852,64001,48340,51723,5101416
SDN,Sudan,6339078,5789728,5322924,4800733,4159388,3467770,2799335,2403910,2026888,1700431,1424556,1128395,875056,660904,455130,495043,43849269
SUR,Suriname,52186,52645,51594,50637,48736,47036,42969,39817,35203,37521,32863,31965,21601,15327,11343,15191,586634
SWE,Sweden,601450,592501,585901,541226,543786,733144,692949,627350,609202,654921,679405,617242,567133,526735,564149,962176,10099270
CHE,Switzerland,451829,433116,409669,425198,484186,555543,597572,621652,570855,595733,676756,643866,535823,441612,421519,789689,8654618
SYR,Syrian Arab Republic,1919096,1716807,1749863,1575262,1603500,1496483,1520848,1386345,1095036,833865,689438,595908,465146,357219,209320,286521,17500657
TJK,Tajikistan,1356750,1220860,977078,811289,833803,814719,786165,604166,472633,409766,372286,328604,246250,141640,77992,83641,9537642
THA,Thailand,3596052,3843780,4113805,4378506,4807904,4822404,4466694,4763033,5308840,5605417,5598953,5082441,4367653,3256703,2282338,3505455,69799978
TLS,Timor-Leste,178084,153794,153730,152986,129785,115123,89860,69167,46630,54158,48162,40311,30184,19960,17932,18576,1318442
TGO,Togo,1220060,1120121,1023991,891005,743733,631528,567255,497302,414564,329953,254832,195882,148012,107925,71771,60803,8278737
TON,Tonga,12201,12438,12103,11419,9698,7442,6110,6073,5326,4964,4856,3845,2963,2340,1645,2274,105697
TTO,Trinidad and Tobago,88366,96085,96320,89490,85696,97306,116833,126028,101245,90197,82715,92347,75717,60176,43960,57010,1399491
TUN,Tunisia,1004154,1013605,853066,786872,821287,904059,928189,985875,846845,725626,711339,650167,538872,423722,250363,374577,11818618
TUR,Turkey,6567148,6852122,6773238,6821911,6770019,6404144,6394980,6379751,6008074,5438505,4755468,4152955,3446200,2746192,1970496,2857864,84339067
TKM,Turkmenistan,661065,671865,524183,484560,461537,548254,525197,432688,378455,319366,283597,251862,200994,133450,68644,85470,6031187
UGA,Uganda,7796039,7059913,6192176,5257248,4328181,3544494,2848524,2252576,1765404,1368000,1065593,786842,567734,406591,261489,240196,45741000
UKR,Ukraine,2113850,2475661,2403743,1979774,2146047,2752444,3584834,3624124,3337191,3069213,2802958,3103779,2927644,2612212,1769077,3031208,43733759
ARE,United Arab Emirates,499138,512575,453459,389532,715753,1433590,1795746,1373568,916021,692088,456601,341312,185966,56741,36260,32050,9890400
GBR,United Kingdom,3924490,4119566,3956340,3686133,4074640,4484067,4706828,4588196,4308130,4296121,4634540,4538925,3905016,3381761,3388488,5892763,67886004
TZA,United Republic of Tanzania,9738602,8623714,7654580,6434462,5262555,4583694,3902890,3259038,2684793,2135934,1660783,1265852,948189,674611,472213,432303,59734213
USA,United States of America,19676332,20045152,21089487,21242908,22258745,23835330,23052479,21615791,20294599,20053798,20577807,21542270,20669143,17819027,14354863,22874916,331002647
VIR,United States Virgin Islands,5970,6898,7242,6776,6484,6247,4688,5043,5541,6225,7085,7364,7458,6563,6347,8492,104423
URY,Uruguay,236656,236414,233314,245615,254065,257495,239616,221530,234364,220656,196341,194736,178824,149097,123811,251193,3473727
UZB,Uzbekistan,3431637,3282087,2925422,2535432,2782336,3164651,3030397,2546798,2105400,1825100,1568642,1500119,1168385,771243,343946,487604,33469199
VUT,Vanuatu,42080,38805,37092,29834,25909,24859,22997,18006,16116,13076,11562,8983,6750,4687,3149,3245,307150
VEN,Venezuela (Bolivarian Republic of),2363409,2731190,2657796,2500772,2101628,2028711,2064324,1963597,1867720,1697254,1599831,1415152,1177441,865114,603581,798423,28435943
VNM,Viet Nam,7892471,7586101,7098174,6500869,6820203,8569293,8437027,7763897,7033826,6539136,5868357,5241611,4330954,3011733,1651958,2992973,97338583
ESH,Western Sahara,56470,56124,49832,48537,50165,54820,56162,52553,45719,37075,29218,22733,17632,10742,5094,4454,597330
YEM,Yemen,4115306,3918102,3548681,3201593,2925246,2807500,2329316,1811122,1362091,1000713,773313,649522,509267,370183,258978,245035,29825968
ZMB,Zambia,2946454,2717088,2428598,2121583,1746939,1433444,1193475,991719,808231,605658,433597,327662,237554,166281,112763,112910,18383956
ZWE,Zimbabwe,2097448,2210712,1921060,1638895,1377829,1105162,994874,872602,737527,520295,389420,308669,240442,184973,114658,148361,14862927
